month,month_label,year,month_num,ghs_usd_rate,total_volume_ghs,total_volume_usd,total_transaction_count,total_fees_ghs,total_fees_usd,add_from_momo_count,add_from_momo_fees_ghs,add_from_momo_ghs,api_txn_count,api_txn_ghs,cross_border_ghs,mobile_request_count,mobile_request_fees_ghs,mobile_request_ghs,onchain_deposit_fees_usd,onchain_deposit_usd,onchain_withdraw_count,onchain_withdraw_fees_usd,onchain_withdraw_usd,pay_to_banks_count,pay_to_banks_fees_ghs,pay_to_banks_ghs,pay_to_momo_count,pay_to_momo_fees_ghs,pay_to_momo_ghs,pay_to_users_count,pay_to_users_ghs,seevplus_withdraw_count,seevplus_withdraw_fees_ghs,seevplus_withdraw_ghs,withdraw_to_momo_count,withdraw_to_momo_fees_ghs,withdraw_to_momo_ghs
2024-10-01,Oct 2024,2024,10,15.5,19897.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,19897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,Nov 2024,2024,11,15.6,632881.86,0.0,243.0,80.91,0.0,41.0,35.75,3014.76,81.0,625880.0,0.0,20.0,14.71,1242.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,25.83,2161.04,32.0,197.0,0.0,0.0,0.0,28.0,4.62,386.85
2024-12-01,Dec 2024,2024,12,15.7,178682.66,0.0,270.0,475.82,0.0,83.0,124.01,10448.29,14.0,136500.0,0.0,11.0,113.49,9571.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,125.93,10616.7,38.0,2071.0,0.0,0.0,0.0,32.0,112.39,9475.18
2025-01-01,Jan 2025,2025,1,15.8,46403.69,0.0,159.0,361.78,0.0,41.0,113.18,9543.4,2.0,11750.0,0.0,17.0,83.12,7011.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,133.45,11252.35,21.0,4147.0,0.0,0.0,0.0,31.0,32.03,2699.82
2025-02-01,Feb 2025,2025,2,15.9,38299.42,0.0,254.0,362.91,0.0,45.0,149.13,12576.64,0.0,0.0,0.0,59.0,32.07,2711.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,142.61,12019.77,29.0,7697.0,0.0,0.0,0.0,31.0,39.1,3294.84
2025-03-01,Mar 2025,2025,3,16.0,56475.829999999994,0.0,379.0,602.5500000000001,0.0,102.0,247.05,21251.85,0.0,0.0,0.0,42.0,18.69,1666.59,0.0,0.0,0.0,0.0,0.0,16.0,49.0,281.0,134.0,177.69,14579.68,25.0,9647.0,0.0,0.0,0.0,60.0,110.12,9049.71
2025-04-01,Apr 2025,2025,4,16.0,37273.9,0.0,321.0,370.13,0.0,64.0,115.84,12341.2,3.0,30.0,0.0,56.0,49.66,4561.36,0.0,0.0,0.0,0.0,0.0,3.0,21.0,721.0,121.0,126.03,9818.46,23.0,5314.0,0.0,0.0,0.0,51.0,57.6,4487.88
2025-05-01,May 2025,2025,5,16.1,102237.14,0.0,412.0,1224.67,0.0,89.0,308.16,30399.51,6.0,79.0,0.0,84.0,500.75,32124.95,0.0,0.0,0.0,0.0,0.0,4.0,28.0,2210.0,173.0,323.53,25178.86,25.0,6541.0,0.0,0.0,0.0,31.0,64.23,5703.82
2025-06-01,Jun 2025,2025,6,16.2,92432.25,0.0,294.0,884.56,0.0,58.0,176.51,16911.11,8.0,728.0,0.0,50.0,352.11,42083.54,0.0,0.0,0.0,0.0,0.0,3.0,21.0,821.0,130.0,293.37,24386.72,8.0,4270.0,0.0,0.0,0.0,37.0,41.57,3231.88
2025-07-01,Jul 2025,2025,7,16.3,59740.2,0.0,204.0,601.37,0.0,30.0,83.19,7640.64,15.0,1106.0,0.0,28.0,225.27,15702.19,0.0,0.0,0.0,0.0,0.0,3.0,21.0,171.0,81.0,197.44,21761.44,13.0,7560.0,0.0,0.0,0.0,34.0,74.47,5798.93
